Date,rv.AEX,rv.AORD,rv.BFX,rv.BSESN,rv.BVLG,rv.BVSP,rv.DJI,rv.FCHI,rv.FTMIB,rv.FTSE,rv.GDAXI,rv.GSPTSE,rv.HSI,rv.IBEX,rv.IXIC,rv.KS11,rv.KSE,rv.MXX,rv.N225,rv.NSEI,rv.OMXC20,rv.OMXHPI,rv.OMXSPI,rv.OSEAX,rv.RUT,rv.SMSI,rv.SPX,rv.SSEC,rv.SSMI,rv.STI,rv.STOXX50E
11/7/2019,0.0000489,0.000032,0.0000681,0.0000703,0.0000282,0.0000562,0.0000439,0.0000556,0.000048,0.0000519,0.0000532,0.0000149,0.0000447,0.0000518,0.0000505,0.000039,0.0000767,0.0000486,0.0000261,0.0000666,0.0000759,0.0000534,0.0000433,0.0000675,0.0000425,0.0000514,0.0000425,0.0000355,0.0000412,0.0000228,0.0000587
11/8/2019,0.0000485,0.0000317,0.0000654,0.0000687,0.0000272,0.0000556,0.0000435,0.0000535,0.0000464,0.0000522,0.000053,0.0000148,0.0000456,0.0000511,0.0000501,0.0000393,0.0000776,0.000049,0.0000263,0.0000649,0.0000743,0.0000501,0.0000404,0.0000647,0.0000421,0.000049,0.0000416,0.0000351,0.000041,0.000023,0.0000585
11/11/2019,0.0000482,0.0000315,0.0000688,0.0000712,0.0000278,0.0000567,0.0000432,0.0000541,0.0000467,0.0000518,0.0000524,0.0000147,0.0000446,0.0000514,0.0000495,0.000039,0.000077,0.0000477,0.0000261,0.0000664,0.000074,0.0000505,0.000041,0.0000658,0.000042,0.0000495,0.0000413,0.0000346,0.0000409,0.0000227,0.0000581
11/12/2019,0.0000485,0.0000318,0.0000675,0.0000695,0.0000277,0.0000569,0.0000434,0.0000551,0.0000474,0.0000527,0.0000527,0.0000147,0.0000446,0.0000516,0.0000497,0.0000388,0.0000768,0.000048,0.0000257,0.0000656,0.000075,0.0000499,0.0000411,0.0000631,0.000042,0.0000499,0.0000414,0.0000354,0.0000406,0.0000226,0.000058
11/13/2019,0.0000483,0.0000315,0.0000674,0.0000688,0.0000272,0.0000573,0.0000435,0.0000531,0.0000452,0.0000531,0.0000528,0.0000146,0.0000454,0.0000523,0.0000499,0.0000389,0.0000772,0.0000477,0.0000259,0.0000649,0.0000743,0.0000502,0.0000405,0.0000644,0.0000423,0.0000493,0.0000417,0.000035,0.0000405,0.0000225,0.000058
11/14/2019,0.0000482,0.0000314,0.0000671,0.0000688,0.0000272,0.0000577,0.0000435,0.000053,0.0000456,0.0000524,0.0000523,0.0000146,0.0000459,0.0000519,0.0000498,0.0000389,0.0000787,0.0000484,0.000026,0.0000647,0.0000731,0.0000496,0.0000401,0.0000645,0.0000423,0.0000495,0.000042,0.0000345,0.0000403,0.0000221,0.0000576
11/15/2019,0.0000487,0.0000319,0.0000674,0.0000695,0.0000275,0.0000577,0.0000438,0.0000536,0.0000467,0.0000532,0.0000527,0.0000147,0.000047,0.0000529,0.0000503,0.0000397,0.000079,0.0000478,0.0000268,0.0000649,0.0000745,0.000051,0.000041,0.0000659,0.0000424,0.0000501,0.000042,0.0000342,0.0000402,0.0000224,0.0000581
11/18/2019,0.0000481,0.0000314,0.0000674,0.0000688,0.0000278,0.0000571,0.0000433,0.0000553,0.0000477,0.0000535,0.0000519,0.0000145,0.0000469,0.0000528,0.0000498,0.0000396,0.0000783,0.000046,0.0000265,0.000065,0.0000743,0.0000499,0.0000416,0.0000674,0.0000419,0.0000512,0.0000416,0.0000341,0.0000397,0.0000223,0.0000576
11/19/2019,0.0000485,0.0000312,0.0000658,0.0000693,0.0000276,0.000057,0.0000435,0.0000542,0.0000467,0.0000528,0.0000523,0.0000146,0.0000471,0.0000524,0.00005,0.0000393,0.0000772,0.0000457,0.0000265,0.0000649,0.0000728,0.0000489,0.0000409,0.0000655,0.000042,0.0000506,0.0000421,0.0000349,0.0000401,0.0000223,0.0000579
11/20/2019,0.0000483,0.0000315,0.0000658,0.0000692,0.000027,0.0000572,0.0000436,0.0000528,0.000045,0.0000538,0.0000522,0.0000146,0.0000472,0.0000522,0.0000497,0.0000397,0.0000785,0.0000471,0.0000264,0.0000651,0.0000742,0.0000483,0.0000401,0.000064,0.0000417,0.0000495,0.0000416,0.0000339,0.0000399,0.0000224,0.000058
11/21/2019,0.0000479,0.0000316,0.0000674,0.0000696,0.0000275,0.000057,0.0000435,0.0000545,0.0000473,0.0000538,0.0000519,0.0000145,0.0000471,0.0000523,0.00005,0.0000395,0.0000787,0.0000468,0.0000264,0.0000654,0.000075,0.0000489,0.0000401,0.0000642,0.0000419,0.0000504,0.0000416,0.0000351,0.0000397,0.0000223,0.0000572
11/22/2019,0.000048,0.0000321,0.0000676,0.0000683,0.0000279,0.0000572,0.0000438,0.000055,0.0000469,0.000054,0.0000523,0.0000146,0.0000476,0.0000519,0.0000502,0.0000404,0.0000784,0.0000454,0.0000272,0.0000642,0.0000758,0.0000497,0.0000405,0.0000666,0.000042,0.0000508,0.0000418,0.0000341,0.0000398,0.0000226,0.0000572
11/25/2019,0.0000477,0.0000321,0.0000671,0.0000685,0.0000278,0.0000569,0.0000433,0.0000552,0.0000463,0.0000545,0.0000521,0.0000145,0.0000479,0.0000518,0.0000498,0.0000403,0.0000784,0.000045,0.0000274,0.0000645,0.0000756,0.0000511,0.0000411,0.0000659,0.0000417,0.0000505,0.0000413,0.0000333,0.0000397,0.0000228,0.0000568
11/26/2019,0.0000475,0.0000321,0.0000673,0.000067,0.0000276,0.0000571,0.000043,0.0000546,0.0000464,0.0000541,0.0000519,0.0000145,0.0000481,0.0000516,0.0000498,0.000041,0.000079,0.0000453,0.0000273,0.0000621,0.0000731,0.0000489,0.0000399,0.0000627,0.0000418,0.0000503,0.0000413,0.0000337,0.0000395,0.0000228,0.0000564
11/27/2019,0.0000475,0.0000326,0.000067,0.0000688,0.0000278,0.0000576,0.0000431,0.0000548,0.0000461,0.0000543,0.000052,0.0000145,0.000048,0.0000515,0.0000497,0.0000409,0.0000829,0.0000454,0.0000277,0.0000649,0.0000736,0.0000522,0.0000408,0.0000665,0.0000415,0.0000507,0.0000412,0.0000333,0.0000395,0.0000229,0.0000565
11/28/2019,0.0000463,0.0000328,0.0000639,0.000067,0.0000268,0.000057,0.0000427,0.0000526,0.0000436,0.0000536,0.0000508,0.0000144,0.000048,0.0000492,0.0000491,0.0000406,0.0000837,0.000046,0.000027,0.0000625,0.0000731,0.0000481,0.0000395,0.0000637,0.0000413,0.0000481,0.0000408,0.0000335,0.0000386,0.0000229,0.0000547
11/29/2019,0.0000463,0.0000327,0.0000651,0.000067,0.0000271,0.0000569,0.0000429,0.0000528,0.0000446,0.0000542,0.0000509,0.0000144,0.0000483,0.0000494,0.0000493,0.0000407,0.0000841,0.0000437,0.0000273,0.0000628,0.0000748,0.0000459,0.0000403,0.0000649,0.0000415,0.000049,0.0000411,0.0000342,0.0000385,0.000023,0.000055
12/2/2019,0.000046,0.0000322,0.0000643,0.0000663,0.0000273,0.0000571,0.0000428,0.000053,0.0000443,0.0000542,0.0000507,0.0000143,0.0000481,0.0000495,0.000049,0.0000403,0.0000834,0.0000451,0.000027,0.0000624,0.0000745,0.0000477,0.0000406,0.0000655,0.000041,0.0000487,0.0000412,0.0000344,0.0000383,0.0000229,0.0000547
12/3/2019,0.0000466,0.0000326,0.0000636,0.0000644,0.0000266,0.0000572,0.000043,0.000052,0.0000434,0.0000543,0.0000507,0.0000144,0.0000486,0.0000493,0.0000496,0.0000404,0.000083,0.0000427,0.0000271,0.0000603,0.0000726,0.0000481,0.0000399,0.0000653,0.0000415,0.0000478,0.0000413,0.0000338,0.0000383,0.0000228,0.0000551
12/4/2019,0.0000477,0.0000337,0.0000643,0.0000634,0.0000266,0.0000565,0.000043,0.0000524,0.0000446,0.0000552,0.0000515,0.0000143,0.000049,0.0000492,0.0000488,0.0000395,0.0000834,0.0000416,0.0000272,0.000059,0.0000724,0.0000468,0.0000406,0.0000635,0.0000401,0.0000478,0.0000401,0.0000339,0.0000388,0.0000226,0.0000564
12/5/2019,0.0000466,0.0000346,0.0000669,0.0000653,0.0000273,0.000055,0.000041,0.0000554,0.0000454,0.0000542,0.0000511,0.0000139,0.000049,0.0000497,0.0000461,0.0000398,0.000084,0.0000418,0.0000272,0.0000611,0.0000729,0.0000495,0.0000413,0.0000646,0.0000384,0.0000498,0.0000379,0.0000344,0.0000387,0.0000225,0.0000559
12/6/2019,0.0000457,0.0000351,0.0000657,0.0000668,0.0000272,0.0000542,0.0000406,0.0000543,0.0000449,0.0000517,0.0000499,0.0000137,0.0000491,0.000049,0.0000455,0.0000394,0.0000859,0.0000416,0.0000272,0.0000626,0.000073,0.0000481,0.0000416,0.0000661,0.0000378,0.0000492,0.0000379,0.0000342,0.0000379,0.0000225,0.0000519
12/9/2019,0.0000447,0.0000349,0.0000631,0.0000666,0.0000264,0.0000529,0.0000382,0.0000513,0.0000435,0.0000499,0.0000488,0.0000132,0.0000485,0.0000492,0.0000436,0.0000385,0.0000843,0.0000404,0.0000263,0.0000613,0.000071,0.0000461,0.0000389,0.0000618,0.0000367,0.000048,0.0000344,0.0000341,0.0000369,0.0000221,0.0000503
12/10/2019,0.0000443,0.0000295,0.0000618,0.0000646,0.0000256,0.000053,0.0000374,0.0000496,0.000042,0.0000493,0.0000483,0.0000126,0.0000466,0.0000487,0.0000425,0.0000365,0.0000851,0.0000394,0.0000246,0.0000596,0.0000696,0.0000447,0.0000381,0.0000599,0.0000359,0.0000459,0.0000341,0.0000324,0.0000367,0.0000216,0.0000501
12/11/2019,0.0000436,0.0000295,0.0000607,0.0000623,0.0000255,0.0000527,0.0000358,0.0000492,0.0000416,0.0000495,0.0000481,0.0000124,0.0000464,0.0000482,0.0000413,0.0000355,0.0000847,0.0000393,0.0000239,0.0000575,0.000069,0.0000446,0.000038,0.0000585,0.000035,0.0000462,0.0000323,0.0000319,0.0000362,0.0000216,0.0000497
12/12/2019,0.0000434,0.0000289,0.0000602,0.0000604,0.000025,0.0000522,0.0000354,0.0000491,0.0000412,0.0000493,0.0000478,0.0000123,0.0000448,0.0000485,0.0000409,0.0000348,0.0000833,0.000039,0.0000233,0.0000551,0.0000668,0.0000471,0.0000375,0.0000591,0.0000347,0.0000453,0.0000314,0.0000317,0.0000359,0.0000214,0.000049
12/13/2019,0.000044,0.000029,0.0000604,0.000062,0.0000253,0.0000522,0.0000355,0.0000485,0.0000407,0.0000494,0.000048,0.0000123,0.0000449,0.0000492,0.0000413,0.0000348,0.0000831,0.0000391,0.000023,0.0000567,0.0000663,0.0000439,0.0000369,0.0000557,0.000035,0.0000453,0.0000316,0.0000318,0.0000362,0.0000211,0.0000495
12/16/2019,0.0000431,0.0000291,0.0000593,0.0000629,0.0000254,0.0000519,0.0000354,0.0000491,0.0000402,0.0000526,0.0000477,0.0000121,0.0000444,0.0000481,0.0000411,0.0000347,0.0000827,0.0000388,0.0000231,0.0000573,0.0000668,0.0000448,0.0000378,0.0000583,0.0000351,0.0000456,0.000031,0.0000316,0.0000358,0.0000209,0.0000494
12/17/2019,0.0000413,0.000029,0.000057,0.0000624,0.0000244,0.0000518,0.0000332,0.0000464,0.0000396,0.000052,0.0000453,0.0000119,0.0000441,0.0000473,0.0000382,0.0000346,0.000082,0.0000385,0.0000228,0.0000572,0.0000646,0.000043,0.000036,0.0000547,0.0000336,0.0000439,0.0000289,0.0000316,0.000035,0.0000207,0.0000477
12/18/2019,0.0000402,0.0000287,0.000057,0.0000605,0.0000243,0.0000513,0.0000313,0.0000465,0.000039,0.0000517,0.000044,0.0000115,0.0000439,0.0000453,0.0000369,0.0000349,0.0000841,0.0000376,0.0000227,0.0000558,0.0000638,0.0000453,0.0000366,0.0000549,0.0000322,0.0000441,0.0000274,0.0000315,0.0000342,0.0000206,0.0000465
12/19/2019,0.0000384,0.000027,0.0000554,0.0000592,0.0000237,0.0000504,0.0000305,0.0000441,0.0000385,0.0000502,0.000041,0.0000112,0.000043,0.0000444,0.0000359,0.0000351,0.0000846,0.0000361,0.0000222,0.000054,0.0000634,0.000043,0.000035,0.0000549,0.0000319,0.0000422,0.0000272,0.0000316,0.0000329,0.0000202,0.0000441
12/20/2019,0.0000378,0.0000269,0.0000538,0.0000589,0.0000238,0.0000499,0.0000298,0.0000438,0.0000387,0.0000492,0.0000406,0.0000111,0.0000423,0.0000435,0.0000354,0.0000352,0.0000866,0.0000359,0.000022,0.0000538,0.0000626,0.000044,0.0000348,0.0000561,0.0000316,0.0000419,0.0000269,0.0000314,0.0000326,0.0000201,0.0000434
12/23/2019,0.0000377,0.0000264,0.0000547,0.0000593,0.0000235,0.0000498,0.0000295,0.0000452,0.0000395,0.0000486,0.0000403,0.0000111,0.000042,0.0000435,0.0000355,0.0000353,0.0000864,0.0000347,0.0000222,0.0000543,0.0000632,0.0000425,0.000035,0.0000529,0.0000314,0.0000421,0.0000268,0.0000315,0.0000323,0.0000199,0.0000425
12/24/2019,0.0000374,0.0000265,0.000053,0.0000585,0.0000227,0.0000488,0.0000293,0.0000429,0.0000373,0.0000486,0.0000398,0.000011,0.0000417,0.000043,0.0000351,0.000035,0.0000858,0.0000345,0.000022,0.0000535,0.000062,0.0000428,0.0000333,0.0000512,0.0000314,0.0000407,0.0000265,0.0000318,0.000032,0.0000199,0.0000422
12/25/2019,0.000037,0.0000258,0.0000528,0.000059,0.000023,0.0000481,0.0000292,0.0000438,0.000038,0.000048,0.0000396,0.000011,0.0000414,0.0000422,0.0000349,0.0000352,0.0000866,0.0000342,0.000022,0.0000539,0.0000631,0.0000423,0.0000342,0.0000512,0.0000313,0.0000409,0.0000266,0.0000316,0.0000318,0.0000198,0.0000417
12/26/2019,0.0000361,0.0000258,0.0000523,0.0000569,0.0000224,0.0000474,0.0000286,0.0000415,0.0000364,0.0000474,0.0000387,0.0000109,0.0000414,0.0000417,0.0000341,0.0000351,0.0000869,0.000034,0.000022,0.0000514,0.000062,0.0000434,0.0000332,0.0000519,0.0000306,0.00004,0.0000258,0.0000322,0.0000314,0.0000197,0.0000407
12/27/2019,0.0000342,0.0000256,0.0000488,0.0000561,0.0000217,0.0000445,0.0000262,0.0000386,0.0000346,0.0000463,0.0000369,0.0000103,0.0000406,0.0000413,0.0000312,0.0000349,0.0000853,0.0000333,0.0000217,0.0000513,0.000061,0.0000409,0.0000322,0.0000491,0.0000288,0.000038,0.0000219,0.0000314,0.0000303,0.0000196,0.0000386
12/30/2019,0.0000333,0.0000238,0.0000475,0.000056,0.000022,0.0000441,0.0000254,0.0000392,0.0000344,0.0000447,0.000036,0.0000103,0.0000401,0.0000403,0.0000307,0.0000352,0.000085,0.0000324,0.0000211,0.0000511,0.00006,0.0000408,0.0000316,0.0000471,0.0000286,0.0000387,0.0000216,0.0000313,0.0000295,0.0000194,0.0000378
12/31/2019,0.0000331,0.0000238,0.0000498,0.0000533,0.0000216,0.0000424,0.000025,0.0000395,0.0000338,0.0000451,0.0000356,0.0000103,0.0000399,0.0000398,0.0000307,0.0000354,0.0000832,0.000033,0.0000215,0.0000479,0.0000585,0.0000381,0.0000314,0.0000471,0.0000284,0.0000388,0.0000213,0.0000312,0.0000294,0.0000194,0.0000375
1/1/2020,0.0000323,0.0000244,0.0000478,0.0000543,0.0000213,0.0000421,0.0000248,0.0000379,0.000033,0.0000448,0.0000347,0.0000102,0.00004,0.0000401,0.0000303,0.0000353,0.0000823,0.0000327,0.0000218,0.0000492,0.0000577,0.0000392,0.0000306,0.0000452,0.0000279,0.0000376,0.0000207,0.0000313,0.0000289,0.0000198,0.0000365
1/2/2020,0.0000319,0.0000247,0.000047,0.0000526,0.0000212,0.0000418,0.0000244,0.0000372,0.000033,0.0000442,0.0000343,0.0000102,0.0000392,0.0000391,0.0000299,0.0000348,0.0000825,0.0000319,0.0000218,0.0000473,0.0000583,0.0000391,0.0000306,0.0000474,0.0000277,0.0000378,0.0000205,0.0000314,0.0000286,0.0000201,0.000036
1/3/2020,0.000032,0.0000249,0.0000474,0.0000526,0.000021,0.0000417,0.0000244,0.000037,0.0000322,0.000045,0.0000343,0.0000102,0.0000387,0.0000398,0.0000299,0.0000354,0.0000807,0.0000322,0.0000223,0.0000467,0.0000567,0.0000395,0.0000307,0.0000459,0.000028,0.0000373,0.0000205,0.0000317,0.0000289,0.00002,0.0000363
1/6/2020,0.000032,0.0000258,0.0000464,0.0000517,0.0000208,0.0000416,0.0000245,0.0000374,0.0000323,0.0000451,0.0000346,0.0000102,0.0000389,0.0000395,0.0000297,0.0000359,0.0000808,0.0000329,0.0000225,0.0000464,0.0000571,0.0000419,0.0000309,0.0000484,0.0000277,0.0000373,0.0000203,0.0000314,0.0000288,0.0000203,0.0000366
1/7/2020,0.0000316,0.0000258,0.0000464,0.0000504,0.0000211,0.0000415,0.0000239,0.000037,0.0000316,0.0000449,0.0000344,0.0000101,0.0000385,0.0000402,0.0000293,0.0000361,0.0000827,0.0000317,0.0000225,0.0000451,0.0000578,0.000038,0.0000303,0.0000465,0.0000269,0.0000378,0.0000205,0.0000316,0.0000286,0.0000203,0.0000365
1/8/2020,0.0000318,0.0000258,0.0000465,0.0000497,0.0000211,0.0000412,0.000024,0.0000379,0.000032,0.0000452,0.0000349,0.00000997,0.0000368,0.0000409,0.0000295,0.0000361,0.0000819,0.0000316,0.0000226,0.0000445,0.0000568,0.0000395,0.0000309,0.0000465,0.0000268,0.0000373,0.0000205,0.0000313,0.0000286,0.0000202,0.0000364
1/9/2020,0.000032,0.000026,0.0000476,0.00005,0.0000207,0.0000413,0.000024,0.0000378,0.0000318,0.0000446,0.0000353,0.00000989,0.0000367,0.0000398,0.0000294,0.0000367,0.0000822,0.0000323,0.0000234,0.0000444,0.0000571,0.0000367,0.0000304,0.0000416,0.0000263,0.0000375,0.0000205,0.0000313,0.0000287,0.0000205,0.0000362
1/10/2020,0.0000318,0.0000262,0.000048,0.0000508,0.0000209,0.0000414,0.0000239,0.0000378,0.0000319,0.0000445,0.0000353,0.00000987,0.0000366,0.0000408,0.0000292,0.0000368,0.0000804,0.0000311,0.0000231,0.0000448,0.0000563,0.000039,0.0000303,0.000041,0.0000262,0.0000377,0.0000204,0.0000312,0.0000287,0.0000203,0.0000363
1/13/2020,0.0000321,0.000026,0.0000475,0.000051,0.0000209,0.0000412,0.0000241,0.0000386,0.0000327,0.0000451,0.0000354,0.00000992,0.0000366,0.0000407,0.0000294,0.0000374,0.0000807,0.0000305,0.0000233,0.0000457,0.0000579,0.0000381,0.0000309,0.000041,0.0000263,0.0000383,0.0000204,0.0000307,0.0000288,0.0000205,0.0000366
1/14/2020,0.0000321,0.0000263,0.0000468,0.0000507,0.0000205,0.0000406,0.0000237,0.0000374,0.0000313,0.0000438,0.0000354,0.00000987,0.0000366,0.0000394,0.0000287,0.0000374,0.0000807,0.0000308,0.0000236,0.0000452,0.0000555,0.00004,0.0000305,0.000041,0.0000258,0.0000369,0.0000204,0.0000312,0.0000285,0.0000203,0.0000365
1/15/2020,0.0000326,0.0000267,0.0000469,0.0000487,0.0000206,0.0000406,0.0000239,0.0000381,0.0000317,0.0000439,0.0000357,0.00000989,0.000036,0.0000396,0.0000291,0.0000376,0.0000799,0.0000306,0.0000235,0.0000429,0.0000551,0.0000375,0.000031,0.0000408,0.0000255,0.0000372,0.0000203,0.0000312,0.0000288,0.0000203,0.0000369
1/16/2020,0.0000316,0.0000265,0.0000451,0.0000503,0.00002,0.00004,0.0000237,0.0000359,0.0000297,0.0000436,0.0000347,0.00000978,0.000036,0.0000391,0.0000286,0.0000374,0.0000781,0.000031,0.0000236,0.0000444,0.000054,0.000037,0.0000302,0.0000391,0.0000247,0.0000353,0.0000202,0.0000305,0.0000283,0.0000203,0.0000354
1/17/2020,0.0000315,0.0000266,0.0000448,0.00005,0.0000203,0.0000402,0.0000236,0.0000373,0.0000307,0.0000436,0.0000349,0.0000097,0.0000362,0.0000391,0.0000284,0.0000377,0.0000776,0.0000304,0.0000233,0.0000442,0.0000552,0.0000374,0.0000312,0.0000408,0.0000244,0.0000363,0.0000202,0.0000307,0.0000282,0.0000204,0.0000353
1/20/2020,0.0000312,0.0000264,0.0000455,0.0000487,0.0000201,0.0000397,0.0000234,0.0000363,0.0000299,0.0000439,0.0000348,0.00000956,0.0000363,0.0000398,0.0000281,0.0000375,0.0000763,0.0000302,0.0000229,0.0000428,0.0000545,0.0000371,0.0000308,0.0000384,0.0000239,0.0000354,0.0000199,0.0000309,0.0000281,0.0000204,0.0000353
1/21/2020,0.0000312,0.0000264,0.0000454,0.0000499,0.0000201,0.0000394,0.0000235,0.0000367,0.0000301,0.0000437,0.0000345,0.00000951,0.0000366,0.0000398,0.0000283,0.0000379,0.0000771,0.0000301,0.0000227,0.0000441,0.0000545,0.0000373,0.0000311,0.0000381,0.0000238,0.0000359,0.00002,0.0000311,0.0000279,0.0000203,0.0000352
1/22/2020,0.0000314,0.0000266,0.0000451,0.0000486,0.0000201,0.0000396,0.0000234,0.000036,0.0000296,0.0000439,0.0000347,0.00000944,0.0000373,0.0000388,0.0000281,0.000038,0.0000769,0.0000301,0.0000231,0.0000428,0.0000553,0.0000374,0.0000306,0.0000382,0.0000237,0.0000355,0.0000198,0.0000303,0.000028,0.0000207,0.0000357
1/23/2020,0.0000315,0.0000265,0.0000451,0.0000483,0.0000198,0.0000393,0.0000234,0.0000368,0.0000298,0.0000442,0.0000347,0.0000095,0.0000373,0.0000385,0.0000281,0.0000381,0.0000779,0.0000302,0.0000222,0.000042,0.0000553,0.000038,0.0000314,0.000039,0.0000236,0.0000359,0.0000197,0.0000315,0.000028,0.0000206,0.0000358
1/24/2020,0.0000319,0.0000265,0.0000466,0.0000443,0.0000197,0.000039,0.0000231,0.0000372,0.0000302,0.0000439,0.0000349,0.00000939,0.0000381,0.0000387,0.0000276,0.0000386,0.0000775,0.0000301,0.0000224,0.0000383,0.0000552,0.0000366,0.0000316,0.0000387,0.0000233,0.0000358,0.0000195,0.0000332,0.000028,0.0000207,0.0000361
1/27/2020,0.0000318,0.0000264,0.0000463,0.0000424,0.0000196,0.0000391,0.0000235,0.0000363,0.0000301,0.0000452,0.0000346,0.00000938,0.0000374,0.000038,0.0000277,0.0000389,0.0000772,0.0000296,0.0000222,0.0000366,0.0000544,0.0000365,0.0000311,0.0000387,0.0000234,0.0000355,0.0000202,0.0000344,0.0000278,0.0000205,0.0000366
1/28/2020,0.0000324,0.0000264,0.0000464,0.0000413,0.0000202,0.0000395,0.0000235,0.000038,0.0000311,0.0000472,0.000035,0.00000931,0.0000376,0.0000392,0.0000273,0.0000391,0.0000766,0.0000312,0.0000223,0.0000354,0.0000565,0.000037,0.0000315,0.000042,0.0000232,0.0000365,0.0000196,0.0000364,0.0000283,0.0000202,0.0000379
1/29/2020,0.0000324,0.0000269,0.000046,0.0000411,0.0000202,0.0000394,0.0000232,0.0000386,0.000031,0.0000472,0.000035,0.0000092,0.0000369,0.000039,0.0000267,0.0000394,0.0000764,0.000031,0.0000225,0.0000356,0.0000552,0.0000386,0.0000326,0.0000415,0.0000228,0.0000364,0.0000191,0.0000385,0.0000282,0.0000206,0.0000376
1/30/2020,0.0000328,0.0000275,0.000046,0.0000413,0.0000202,0.00004,0.0000236,0.0000378,0.0000306,0.0000474,0.0000353,0.0000093,0.000037,0.0000391,0.0000269,0.0000399,0.0000757,0.0000303,0.0000223,0.0000357,0.000055,0.0000385,0.0000322,0.0000413,0.0000231,0.0000363,0.0000193,0.0000397,0.0000285,0.0000205,0.0000381
1/31/2020,0.0000331,0.000027,0.0000455,0.0000413,0.00002,0.0000404,0.0000234,0.0000382,0.0000312,0.0000476,0.0000355,0.00000927,0.0000376,0.0000392,0.0000261,0.0000404,0.0000765,0.0000312,0.0000224,0.0000355,0.0000573,0.0000385,0.0000324,0.0000421,0.0000226,0.0000371,0.000019,0.0000412,0.000029,0.0000209,0.0000389
